Title,Author,ISBN,Status
Image Processing & Mathematical Morphology,"Shih, Frank",439023483,TRUE
Birth of a Theorem,"Villani, Cedric",439554934,TRUE
"Outsider, The","Camus, Albert",743273567,TRUE
"Tao of Physics, The","Capra, Fritjof",62024035,TRUE
Surely You're Joking Mr Feynman,"Feynman, Richard",307269752,TRUE
Tales of Mystery and Imagination,"Poe, Edgar Allen",316166685,TRUE
Asami Asami,"Deshpande, P L",439023491,TRUE
Textbook of Economic Theory,"Stonier, Alfred",375831002,TRUE
Crime and Punishment,"Dostoevsky, Fyodor",316160199,TRUE
All the President's Men,"Woodward, Bob",143038419,TRUE
Radiowaril Bhashane & Shrutika,"Deshpande, P L",61122416,TRUE
"Age of Discontuinity, The","Drucker, Peter",786838655,TRUE
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",307347974,TRUE
History of Western Philosophy,"Russell, Bertrand",142001740,TRUE
